0,0,0.0,2.986466887519331,0.00338
0,0,0.1,2.9854028483592265,0.01189
0,0,0.2,2.9849182365246607,0.00942
0,0,0.3,2.9851265546354186,0.00644
0,0,0.4,2.985589606116288,0.00896
0,0,0.5,2.9828203698498856,0.01727
0,0,0.6,2.982953342435442,0.01711
0,0,0.7,2.9818436273020854,0.02011
0,0,0.8,2.97927418263899,0.03276
0,0,0.9,2.9813878527987305,0.03914
0,0,1.0,2.98346658715946,0.01858
0,0,1.1,2.984387926264483,0.01506
0,0,1.2,2.9855133469524042,0.01631
0,0,1.3,2.981026390185633,0.02839
0,0,1.4,2.983570547706047,0.02261
0,0,1.5,2.769765118235117,0.03809
0,0,1.6,2.6834896817786515,0.07464
0,0,1.7,2.328467216599119,0.08455
0,0,1.8,2.4988223980143336,0.05046
0,0,1.9,2.2319630451608194,0.01875
0,0,2.0,2.4294348433023067,0.1382
0,1,0.0,1.8467726189257336,0.98917
0,1,0.1,1.8504460742258402,0.98848
0,1,0.2,1.844221688780057,0.98815
0,1,0.3,1.8483883086831372,0.98811
0,1,0.4,1.8491822093979293,0.98804
0,1,0.5,1.681088956459114,0.6036
0,1,0.6,1.6799416211966682,0.60217
0,1,0.7,1.619138441786963,0.52283
0,1,0.8,1.572202440293259,0.45341
0,1,0.9,1.520471286619064,0.39419
0,1,1.0,1.4332335052542746,0.38178
0,1,1.1,1.4431751547947222,0.38132
0,1,1.2,1.5108260197667551,0.38625
0,1,1.3,1.5058495214961158,0.38122
0,1,1.4,1.3269809494349092,0.29416
0,1,1.5,1.326300859933892,0.28759
0,1,1.6,1.345461078545753,0.27625
0,1,1.7,1.3435854500767304,0.27643
0,1,1.8,1.306142987259304,0.2685
0,1,1.9,1.2721693473175908,0.24461
0,1,2.0,1.2296338182064297,0.24223
0,2,0.0,1.2617163580519328,0.99
0,2,0.1,1.2622111564494647,0.99
0,2,0.2,1.2561124686840077,0.9812
0,2,0.3,1.2592425388196027,0.98028
0,2,0.4,1.2583125801316195,0.97978
0,2,0.5,1.0746338483888853,0.58321
0,2,0.6,1.076418481470028,0.58211
0,2,0.7,1.0524483190993255,0.54167
0,2,0.8,1.0228818229953072,0.51449
0,2,0.9,0.9177342488537812,0.37802
0,2,1.0,0.8945998665560598,0.37547
0,2,1.1,0.8459341928455776,0.30534
0,2,1.2,0.7838082089780827,0.26684
0,2,1.3,0.658138700242865,0.16168
0,2,1.4,0.44441426730970196,0.00107
0,2,1.5,0.44544912308525464,0.00068
0,2,1.6,0.4423286673368377,0.00031
0,2,1.7,0.43726833242886487,0.00035
0,2,1.8,0.44117332485683036,0.00063
0,2,1.9,0.44599298162327244,0.00039
0,2,2.0,0.4431788096505556,0.00033
0,3,0.0,0.887231691642652,0.99
0,3,0.1,0.8825361694095439,0.99
0,3,0.2,0.8738640267933914,0.95946
0,3,0.3,0.7843953822601804,0.58689
0,3,0.4,0.7827179392905467,0.56466
0,3,0.5,0.7843429489134808,0.57404
0,3,0.6,0.7230898318381661,0.45751
0,3,0.7,0.6456233595146654,0.34719
0,3,0.8,0.3867601609538557,0.00037
0,3,0.9,0.3908752476924948,0.0
0,3,1.0,0.39023800302319595,0.0
0,3,1.1,0.39143883919286643,0.00039
0,3,1.2,0.3864435170614041,0.0
0,3,1.3,0.3847096017913931,0.0
0,3,1.4,0.3909160077319014,0.00044
0,3,1.5,0.3863515888149972,0.0
0,3,1.6,0.3814969720561073,0.0
0,3,1.7,0.38083948992756056,0.0
0,3,1.8,0.38790314036892903,0.00025
0,3,1.9,0.3870481224002975,0.0
0,3,2.0,0.3849517326696406,0.00213
0,4,0.0,0.7214121021033694,0.99
0,4,0.1,0.7272593575869016,0.99
0,4,0.2,0.6733399297798424,0.69358
0,4,0.3,0.6495157697205981,0.59512
0,4,0.4,0.6320275788676849,0.53384
0,4,0.5,0.5701381409830333,0.415
0,4,0.6,0.3480823302787083,0.00815
0,4,0.7,0.35010998362830703,0.008
0,4,0.8,0.3530612751642115,0.00304
0,4,0.9,0.3507846199807535,0.0032
0,4,1.0,0.34892479953305294,0.00232
0,4,1.1,0.3478984932812583,0.00338
0,4,1.2,0.3421511850309024,0.00327
0,4,1.3,0.34776315363475657,0.00274
0,4,1.4,0.3419915287240847,0.00201
0,4,1.5,0.34372273543814236,0.0
0,4,1.6,0.34563032338223887,0.0
0,4,1.7,0.3426794135087756,0.0
0,4,1.8,0.34366263844928996,0.0
0,4,1.9,0.3504939346672951,0.0
0,4,2.0,0.35009593309147385,0.0
0,5,0.0,0.6476840271492651,0.99
0,5,0.1,0.6611265499714872,0.99
0,5,0.2,0.6138974920220388,0.7042
0,5,0.3,0.5484178467157163,0.51369
0,5,0.4,0.5119952494861344,0.38897
0,5,0.5,0.3287331192285287,0.00644
0,5,0.6,0.3347544271047103,0.00424
0,5,0.7,0.33638305384270595,0.00198
0,5,0.8,0.3347334062177612,0.0017
0,5,0.9,0.33555135474462566,0.00123
0,5,1.0,0.3242531874484947,0.0
0,5,1.1,0.3265030522765764,0.0
0,5,1.2,0.3303520251065104,0.0
0,5,1.3,0.32840980325300567,0.0
0,5,1.4,0.32468223862394613,0.0
0,5,1.5,0.32720138427618073,0.0
0,5,1.6,0.3330796862461343,0.0
0,5,1.7,0.33154560668448013,0.0
0,5,1.8,0.3329351550725515,0.0
0,5,1.9,0.3365700323127602,0.0
0,5,2.0,0.3315763236058085,0.0
0,6,0.0,0.6231705300245883,0.99
0,6,0.1,0.6227900530477976,0.99
0,6,0.2,0.6269022965849135,0.99
0,6,0.3,0.5111245830071011,0.51302
0,6,0.4,0.32950234453472477,0.01597
0,6,0.5,0.3220897911753328,0.0067
0,6,0.6,0.3282673078715116,0.00438
0,6,0.7,0.3265926056425863,0.00474
0,6,0.8,0.31853885024083534,0.00333
0,6,0.9,0.3285170597903968,0.00139
0,6,1.0,0.31924893576931196,0.00023
0,6,1.1,0.3251540300750211,0.0
0,6,1.2,0.32445664795241436,0.0
0,6,1.3,0.3183582969364363,0.0
0,6,1.4,0.3267239282528796,0.0
